year,Citable papers,Citations,h-index,Citations/paper (avg)
1946,49,6087,25,124.2
1950,132,15616,55,118.3
1951,136,21711,49,159.6
1952,176,14865,47,84.5
1953,337,16306,57,48.4
1954,221,21753,59,98.4
1955,284,18489,57,65.1
1956,419,25663,67,61.2
1957,464,40954,82,88.3
1958,475,36266,86,76.3
1959,502,29357,74,58.5
1960,424,33568,87,79.2
1961,430,57677,80,134.1
1962,552,54908,96,99.5
1963,655,52454,97,80.1
1964,790,87568,103,110.8
1965,1236,49857,103,40.3
1966,1285,71397,110,55.6
1967,3212,120424,131,37.5
1968,4373,114887,144,26.3
1969,7099,146080,147,20.6
1970,6685,137632,143,20.6
1971,7306,151610,151,20.8
1972,7517,165482,169,22
1973,7518,221723,171,29.5
1974,7472,271787,201,36.4
1975,7056,200277,182,28.4
1976,7768,235234,207,30.3
1977,7566,283167,215,37.4
1978,7599,238246,209,31.4
1979,8087,278492,235,34.4
1980,7938,298209,233,37.6
1981,8485,287850,236,33.9
1982,8112,295022,236,36.4
1983,9003,340282,250,37.8
1984,8869,307057,239,34.6
1985,9332,327345,250,35.1
1986,9410,325056,244,34.5
1987,10040,329993,248,32.9
1988,9767,319651,236,32.7
1989,11239,316448,233,28.2
1990,11343,360684,254,31.8
1991,11461,340194,248,29.7
1992,12837,379990,254,29.6
1993,14050,433384,263,30.8
1994,15578,471454,263,30.3
1995,16875,541143,293,32.1
1996,17640,603287,301,34.2
1997,20784,644500,291,31
1998,21958,752691,320,34.3
1999,22766,763575,308,33.5
2000,23826,772717,324,32.4
2001,25560,749317,310,29.3
2002,24952,802112,305,32.1
2003,26377,844544,320,32
2004,26615,817413,305,30.7
2005,29218,806091,289,27.6
2006,29311,834819,292,28.5
2007,31437,809496,283,25.7
2008,31080,843137,292,27.1
2009,32142,813386,286,25.3
2010,34851,802904,272,23
2011,36915,781042,265,21.2
2012,37005,771453,255,20.8
2013,35901,745045,254,20.8
2014,32511,691840,230,21.3
2015,33949,641011,220,18.9
2016,32863,590048,213,18
2017,34830,562608,203,16.2
2018,33026,515254,179,15.6
2019,34893,461003,164,13.2
2020,36144,410667,139,11.4
2021,39486,294577,98,7.5
2022,46693,163767,69,3.5
2023,33350,31614,33,0.9
