key,value
ISO3,MEX
HDR Country Name,Mexico
Human Development Groups,High
UNDP Developeing Regions,LAC
HDI Rank (2022),77
Human Development Index (value) (1990),0.666
Human Development Index (value) (1991),0.668
Human Development Index (value) (1992),0.67
Human Development Index (value) (1993),0.673
Human Development Index (value) (1994),0.678
Human Development Index (value) (1995),0.678
Human Development Index (value) (1996),0.685
Human Development Index (value) (1997),0.692
Human Development Index (value) (1998),0.699
Human Development Index (value) (1999),0.704
Human Development Index (value) (2000),0.709
Human Development Index (value) (2001),0.712
Human Development Index (value) (2002),0.719
Human Development Index (value) (2003),0.725
Human Development Index (value) (2004),0.729
Human Development Index (value) (2005),0.733
Human Development Index (value) (2006),0.741
Human Development Index (value) (2007),0.743
Human Development Index (value) (2008),0.745
Human Development Index (value) (2009),0.745
Human Development Index (value) (2010),0.747
Human Development Index (value) (2011),0.753
Human Development Index (value) (2012),0.76
Human Development Index (value) (2013),0.761
Human Development Index (value) (2014),0.765
Human Development Index (value) (2015),0.769
Human Development Index (value) (2016),0.773
Human Development Index (value) (2017),0.776
Human Development Index (value) (2018),0.779
Human Development Index (value) (2019),0.781
Human Development Index (value) (2020),0.757
Human Development Index (value) (2021),0.757
Human Development Index (value) (2022),0.781
Life Expectancy at Birth (years) (1990),69.971
Life Expectancy at Birth (years) (1991),70.298
Life Expectancy at Birth (years) (1992),70.616
Life Expectancy at Birth (years) (1993),70.942
Life Expectancy at Birth (years) (1994),71.279
Life Expectancy at Birth (years) (1995),71.646
Life Expectancy at Birth (years) (1996),72.037
Life Expectancy at Birth (years) (1997),72.445
Life Expectancy at Birth (years) (1998),72.845
Life Expectancy at Birth (years) (1999),73.225
Life Expectancy at Birth (years) (2000),73.569
Life Expectancy at Birth (years) (2001),73.867
Life Expectancy at Birth (years) (2002),74.106
Life Expectancy at Birth (years) (2003),74.274
Life Expectancy at Birth (years) (2004),74.372
Life Expectancy at Birth (years) (2005),74.376
Life Expectancy at Birth (years) (2006),74.331
Life Expectancy at Birth (years) (2007),74.238
Life Expectancy at Birth (years) (2008),74.152
Life Expectancy at Birth (years) (2009),74.119
Life Expectancy at Birth (years) (2010),74.19
Life Expectancy at Birth (years) (2011),74.365
Life Expectancy at Birth (years) (2012),74.574
Life Expectancy at Birth (years) (2013),74.739
Life Expectancy at Birth (years) (2014),74.797
Life Expectancy at Birth (years) (2015),74.682
Life Expectancy at Birth (years) (2016),74.412
Life Expectancy at Birth (years) (2017),74.138
Life Expectancy at Birth (years) (2018),74.015
Life Expectancy at Birth (years) (2019),74.202
Life Expectancy at Birth (years) (2020),70.133
Life Expectancy at Birth (years) (2021),70.213
Life Expectancy at Birth (years) (2022),74.832
Expected Years of Schooling (years) (1990),11.18052959
Expected Years of Schooling (years) (1991),11.02836037
Expected Years of Schooling (years) (1992),10.99157524
Expected Years of Schooling (years) (1993),10.95479012
Expected Years of Schooling (years) (1994),11.06476974
Expected Years of Schooling (years) (1995),11.21502972
Expected Years of Schooling (years) (1996),11.3673296
Expected Years of Schooling (years) (1997),11.46714973
Expected Years of Schooling (years) (1998),11.70351982
Expected Years of Schooling (years) (1999),11.84465981
Expected Years of Schooling (years) (2000),11.96185017
Expected Years of Schooling (years) (2001),11.99468994
Expected Years of Schooling (years) (2002),12.33232975
Expected Years of Schooling (years) (2003),12.58868027
Expected Years of Schooling (years) (2004),12.6633997
Expected Years of Schooling (years) (2005),12.71755981
Expected Years of Schooling (years) (2006),12.84585953
Expected Years of Schooling (years) (2007),12.99110985
Expected Years of Schooling (years) (2008),13.19239044
Expected Years of Schooling (years) (2009),13.27560043
Expected Years of Schooling (years) (2010),13.42037964
Expected Years of Schooling (years) (2011),13.46401978
Expected Years of Schooling (years) (2012),13.73157978
Expected Years of Schooling (years) (2013),13.91250992
Expected Years of Schooling (years) (2014),14.08321953
Expected Years of Schooling (years) (2015),14.23423958
Expected Years of Schooling (years) (2016),14.6759901
Expected Years of Schooling (years) (2017),14.85268021
Expected Years of Schooling (years) (2018),14.92304993
Expected Years of Schooling (years) (2019),14.9456501
Expected Years of Schooling (years) (2020),14.82310009
Expected Years of Schooling (years) (2021),14.50529957
Expected Years of Schooling (years) (2022),14.50529957
Mean Years of Schooling (years) (1990),5.953360081
Mean Years of Schooling (years) (1991),6.024422073
Mean Years of Schooling (years) (1992),6.095484066
Mean Years of Schooling (years) (1993),6.166546059
Mean Years of Schooling (years) (1994),6.237608051
Mean Years of Schooling (years) (1995),6.308670044
Mean Years of Schooling (years) (1996),6.379732037
Mean Years of Schooling (years) (1997),6.450794029
Mean Years of Schooling (years) (1998),6.521856022
Mean Years of Schooling (years) (1999),6.592918015
Mean Years of Schooling (years) (2000),6.663980007
Mean Years of Schooling (years) (2001),6.819949985
Mean Years of Schooling (years) (2002),6.975919962
Mean Years of Schooling (years) (2003),7.131889939
Mean Years of Schooling (years) (2004),7.287859917
Mean Years of Schooling (years) (2005),7.48514986
Mean Years of Schooling (years) (2006),7.871600151
Mean Years of Schooling (years) (2007),7.882470131
Mean Years of Schooling (years) (2008),7.948890209
Mean Years of Schooling (years) (2009),8.136670113
Mean Years of Schooling (years) (2010),8.005069733
Mean Years of Schooling (years) (2011),8.247494698
Mean Years of Schooling (years) (2012),8.489919662
Mean Years of Schooling (years) (2013),8.357230186
Mean Years of Schooling (years) (2014),8.403470039
Mean Years of Schooling (years) (2015),8.601650238
Mean Years of Schooling (years) (2016),8.599900246
Mean Years of Schooling (years) (2017),8.742489815
Mean Years of Schooling (years) (2018),8.933190346
Mean Years of Schooling (years) (2019),9.077120304
Mean Years of Schooling (years) (2020),9.221050262
Mean Years of Schooling (years) (2021),9.221050262
Mean Years of Schooling (years) (2022),9.221050262
Gross National Income Per Capita (2017 PPP$) (1990),14735.41298
Gross National Income Per Capita (2017 PPP$) (1991),15114.65832
Gross National Income Per Capita (2017 PPP$) (1992),15356.6141
Gross National Income Per Capita (2017 PPP$) (1993),15574.05843
Gross National Income Per Capita (2017 PPP$) (1994),16021.08213
Gross National Income Per Capita (2017 PPP$) (1995),14534.79383
Gross National Income Per Capita (2017 PPP$) (1996),15302.01171
Gross National Income Per Capita (2017 PPP$) (1997),16204.28467
Gross National Income Per Capita (2017 PPP$) (1998),16755.68444
Gross National Income Per Capita (2017 PPP$) (1999),16998.5177
Gross National Income Per Capita (2017 PPP$) (2000),17562.61123
Gross National Income Per Capita (2017 PPP$) (2001),17273.12543
Gross National Income Per Capita (2017 PPP$) (2002),17028.0568
Gross National Income Per Capita (2017 PPP$) (2003),17014.12706
Gross National Income Per Capita (2017 PPP$) (2004),17467.55788
Gross National Income Per Capita (2017 PPP$) (2005),17507.35638
Gross National Income Per Capita (2017 PPP$) (2006),18146.75435
Gross National Income Per Capita (2017 PPP$) (2007),18290.88996
Gross National Income Per Capita (2017 PPP$) (2008),18319.66117
Gross National Income Per Capita (2017 PPP$) (2009),17090.62063
Gross National Income Per Capita (2017 PPP$) (2010),17819.56652
Gross National Income Per Capita (2017 PPP$) (2011),18134.34709
Gross National Income Per Capita (2017 PPP$) (2012),18472.18891
Gross National Income Per Capita (2017 PPP$) (2013),18297.60348
Gross National Income Per Capita (2017 PPP$) (2014),18671.64772
Gross National Income Per Capita (2017 PPP$) (2015),19044.73057
Gross National Income Per Capita (2017 PPP$) (2016),19305.80753
Gross National Income Per Capita (2017 PPP$) (2017),19512.28817
Gross National Income Per Capita (2017 PPP$) (2018),19726.18934
Gross National Income Per Capita (2017 PPP$) (2019),19471.08158
Gross National Income Per Capita (2017 PPP$) (2020),17721.21226
Gross National Income Per Capita (2017 PPP$) (2021),18582.11081
Gross National Income Per Capita (2017 PPP$) (2022),19138.00726
GDI Group (2022),1
Gender Development Index (value) (1990),0.867
Gender Development Index (value) (1991),0.909
Gender Development Index (value) (1992),0.913
Gender Development Index (value) (1993),0.917
Gender Development Index (value) (1994),0.916
Gender Development Index (value) (1995),0.922
Gender Development Index (value) (1996),0.93
Gender Development Index (value) (1997),0.929
Gender Development Index (value) (1998),0.93
Gender Development Index (value) (1999),0.928
Gender Development Index (value) (2000),0.93
Gender Development Index (value) (2001),0.931
Gender Development Index (value) (2002),0.93
Gender Development Index (value) (2003),0.934
Gender Development Index (value) (2004),0.936
Gender Development Index (value) (2005),0.943
Gender Development Index (value) (2006),0.943
Gender Development Index (value) (2007),0.945
Gender Development Index (value) (2008),0.947
Gender Development Index (value) (2009),0.951
Gender Development Index (value) (2010),0.955
Gender Development Index (value) (2011),0.956
Gender Development Index (value) (2012),0.955
Gender Development Index (value) (2013),0.958
Gender Development Index (value) (2014),0.958
Gender Development Index (value) (2015),0.96
Gender Development Index (value) (2016),0.963
Gender Development Index (value) (2017),0.965
Gender Development Index (value) (2018),0.968
Gender Development Index (value) (2019),0.972
Gender Development Index (value) (2020),0.984
Gender Development Index (value) (2021),0.992
Gender Development Index (value) (2022),0.979
HDI female (1990),0.60719491
HDI female (1991),0.62613191
HDI female (1992),0.631948239
HDI female (1993),0.63823591
HDI female (1994),0.64219795
HDI female (1995),0.645309943
HDI female (1996),0.656303653
HDI female (1997),0.66260607
HDI female (1998),0.669194981
HDI female (1999),0.673608872
HDI female (2000),0.679869601
HDI female (2001),0.683076962
HDI female (2002),0.689172043
HDI female (2003),0.696509165
HDI female (2004),0.701892429
HDI female (2005),0.708238523
HDI female (2006),0.716705747
HDI female (2007),0.719056469
HDI female (2008),0.722158904
HDI female (2009),0.723957425
HDI female (2010),0.727486439
HDI female (2011),0.732969378
HDI female (2012),0.740750809
HDI female (2013),0.742225126
HDI female (2014),0.745827693
HDI female (2015),0.750922745
HDI female (2016),0.755918272
HDI female (2017),0.759385854
HDI female (2018),0.763672782
HDI female (2019),0.767800241
HDI female (2020),0.749509876
HDI female (2021),0.752074932
HDI female (2022),0.769920342
"Life Expectancy at Birth, female (years) (1990)",73.647
"Life Expectancy at Birth, female (years) (1991)",74.009
"Life Expectancy at Birth, female (years) (1992)",74.357
"Life Expectancy at Birth, female (years) (1993)",74.681
"Life Expectancy at Birth, female (years) (1994)",74.99
"Life Expectancy at Birth, female (years) (1995)",75.282
"Life Expectancy at Birth, female (years) (1996)",75.566
"Life Expectancy at Birth, female (years) (1997)",75.834
"Life Expectancy at Birth, female (years) (1998)",76.082
"Life Expectancy at Birth, female (years) (1999)",76.308
"Life Expectancy at Birth, female (years) (2000)",76.512
"Life Expectancy at Birth, female (years) (2001)",76.685
"Life Expectancy at Birth, female (years) (2002)",76.826
"Life Expectancy at Birth, female (years) (2003)",76.921
"Life Expectancy at Birth, female (years) (2004)",76.983
"Life Expectancy at Birth, female (years) (2005)",76.986
"Life Expectancy at Birth, female (years) (2006)",76.981
"Life Expectancy at Birth, female (years) (2007)",76.956
"Life Expectancy at Birth, female (years) (2008)",76.952
"Life Expectancy at Birth, female (years) (2009)",76.993
"Life Expectancy at Birth, female (years) (2010)",77.117
"Life Expectancy at Birth, female (years) (2011)",77.311
"Life Expectancy at Birth, female (years) (2012)",77.535
"Life Expectancy at Birth, female (years) (2013)",77.706
"Life Expectancy at Birth, female (years) (2014)",77.782
"Life Expectancy at Birth, female (years) (2015)",77.692
"Life Expectancy at Birth, female (years) (2016)",77.486
"Life Expectancy at Birth, female (years) (2017)",77.303
"Life Expectancy at Birth, female (years) (2018)",77.286
"Life Expectancy at Birth, female (years) (2019)",77.574
"Life Expectancy at Birth, female (years) (2020)",74.314
"Life Expectancy at Birth, female (years) (2021)",74.864
"Life Expectancy at Birth, female (years) (2022)",78.161
"Expected Years of Schooling, female (years) (1990)",10.3596671
"Expected Years of Schooling, female (years) (1991)",10.45301115
"Expected Years of Schooling, female (years) (1992)",10.54719627
"Expected Years of Schooling, female (years) (1993)",10.64223003
"Expected Years of Schooling, female (years) (1994)",10.73812008
"Expected Years of Schooling, female (years) (1995)",10.91985035
"Expected Years of Schooling, female (years) (1996)",11.07116985
"Expected Years of Schooling, female (years) (1997)",11.20660019
"Expected Years of Schooling, female (years) (1998)",11.43647957
"Expected Years of Schooling, female (years) (1999)",11.67527962
"Expected Years of Schooling, female (years) (2000)",11.8452301
"Expected Years of Schooling, female (years) (2001)",11.93441963
"Expected Years of Schooling, female (years) (2002)",12.30335045
"Expected Years of Schooling, female (years) (2003)",12.63562965
"Expected Years of Schooling, female (years) (2004)",12.69664001
"Expected Years of Schooling, female (years) (2005)",12.75568962
"Expected Years of Schooling, female (years) (2006)",12.89663982
"Expected Years of Schooling, female (years) (2007)",13.05675983
"Expected Years of Schooling, female (years) (2008)",13.27972031
"Expected Years of Schooling, female (years) (2009)",13.38519955
"Expected Years of Schooling, female (years) (2010)",13.52509022
"Expected Years of Schooling, female (years) (2011)",13.5806303
"Expected Years of Schooling, female (years) (2012)",13.83277988
"Expected Years of Schooling, female (years) (2013)",13.99302959
"Expected Years of Schooling, female (years) (2014)",14.18118
"Expected Years of Schooling, female (years) (2015)",14.37687969
"Expected Years of Schooling, female (years) (2016)",14.86618042
"Expected Years of Schooling, female (years) (2017)",15.06762028
"Expected Years of Schooling, female (years) (2018)",15.19629002
"Expected Years of Schooling, female (years) (2019)",15.26714039
"Expected Years of Schooling, female (years) (2020)",15.17889977
"Expected Years of Schooling, female (years) (2021)",14.95950031
"Expected Years of Schooling, female (years) (2022)",14.95950031
"Mean Years of Schooling, female (years) (1990)",5.51722002
"Mean Years of Schooling, female (years) (1991)",5.591969013
"Mean Years of Schooling, female (years) (1992)",5.666718006
"Mean Years of Schooling, female (years) (1993)",5.741466999
"Mean Years of Schooling, female (years) (1994)",5.816215992
"Mean Years of Schooling, female (years) (1995)",5.890964985
"Mean Years of Schooling, female (years) (1996)",5.965713978
"Mean Years of Schooling, female (years) (1997)",6.040462971
"Mean Years of Schooling, female (years) (1998)",6.115211964
"Mean Years of Schooling, female (years) (1999)",6.189960957
"Mean Years of Schooling, female (years) (2000)",6.264709949
"Mean Years of Schooling, female (years) (2001)",6.424430013
"Mean Years of Schooling, female (years) (2002)",6.584150076
"Mean Years of Schooling, female (years) (2003)",6.743870139
"Mean Years of Schooling, female (years) (2004)",6.903590202
"Mean Years of Schooling, female (years) (2005)",7.199230194
"Mean Years of Schooling, female (years) (2006)",7.501309872
"Mean Years of Schooling, female (years) (2007)",7.528180122
"Mean Years of Schooling, female (years) (2008)",7.611249924
"Mean Years of Schooling, female (years) (2009)",7.805429935
"Mean Years of Schooling, female (years) (2010)",7.789669991
"Mean Years of Schooling, female (years) (2011)",7.995434761
"Mean Years of Schooling, female (years) (2012)",8.201199532
"Mean Years of Schooling, female (years) (2013)",8.146730423
"Mean Years of Schooling, female (years) (2014)",8.223290443
"Mean Years of Schooling, female (years) (2015)",8.407520294
"Mean Years of Schooling, female (years) (2016)",8.422129631
"Mean Years of Schooling, female (years) (2017)",8.576239586
"Mean Years of Schooling, female (years) (2018)",8.776339531
"Mean Years of Schooling, female (years) (2019)",8.936504841
"Mean Years of Schooling, female (years) (2020)",9.096670151
"Mean Years of Schooling, female (years) (2021)",9.096670151
"Mean Years of Schooling, female (years) (2022)",9.096670151
"Gross National Income Per Capita, female (2017 PPP$) (1990)",5421.599479
"Gross National Income Per Capita, female (2017 PPP$) (1991)",7378.882849
"Gross National Income Per Capita, female (2017 PPP$) (1992)",7716.548309
"Gross National Income Per Capita, female (2017 PPP$) (1993)",8163.767572
"Gross National Income Per Capita, female (2017 PPP$) (1994)",8240.815528
"Gross National Income Per Capita, female (2017 PPP$) (1995)",8017.429809
"Gross National Income Per Capita, female (2017 PPP$) (1996)",9246.042627
"Gross National Income Per Capita, female (2017 PPP$) (1997)",9736.801642
"Gross National Income Per Capita, female (2017 PPP$) (1998)",10095.80632
"Gross National Income Per Capita, female (2017 PPP$) (1999)",10010.89138
"Gross National Income Per Capita, female (2017 PPP$) (2000)",10508.17065
"Gross National Income Per Capita, female (2017 PPP$) (2001)",10339.67058
"Gross National Income Per Capita, female (2017 PPP$) (2002)",10145.88785
"Gross National Income Per Capita, female (2017 PPP$) (2003)",10355.70931
"Gross National Income Per Capita, female (2017 PPP$) (2004)",10842.08753
"Gross National Income Per Capita, female (2017 PPP$) (2005)",11226.92759
"Gross National Income Per Capita, female (2017 PPP$) (2006)",11913.01695
"Gross National Income Per Capita, female (2017 PPP$) (2007)",12000.90314
"Gross National Income Per Capita, female (2017 PPP$) (2008)",11914.49572
"Gross National Income Per Capita, female (2017 PPP$) (2009)",11453.98256
"Gross National Income Per Capita, female (2017 PPP$) (2010)",11842.54148
"Gross National Income Per Capita, female (2017 PPP$) (2011)",12178.55507
"Gross National Income Per Capita, female (2017 PPP$) (2012)",12553.63272
"Gross National Income Per Capita, female (2017 PPP$) (2013)",12484.86248
"Gross National Income Per Capita, female (2017 PPP$) (2014)",12571.90037
"Gross National Income Per Capita, female (2017 PPP$) (2015)",12872.25133
"Gross National Income Per Capita, female (2017 PPP$) (2016)",13069.56213
"Gross National Income Per Capita, female (2017 PPP$) (2017)",13179.05702
"Gross National Income Per Capita, female (2017 PPP$) (2018)",13358.08581
"Gross National Income Per Capita, female (2017 PPP$) (2019)",13407.5729
"Gross National Income Per Capita, female (2017 PPP$) (2020)",12446.2781
"Gross National Income Per Capita, female (2017 PPP$) (2021)",12946.41493
"Gross National Income Per Capita, female (2017 PPP$) (2022)",13547.80665
HDI male (1990),0.699960438
HDI male (1991),0.688977654
HDI male (1992),0.692451078
HDI male (1993),0.695771818
HDI male (1994),0.700776937
HDI male (1995),0.699926175
HDI male (1996),0.705685114
HDI male (1997),0.71335613
HDI male (1998),0.719857772
HDI male (1999),0.72590033
HDI male (2000),0.730879377
HDI male (2001),0.733966628
HDI male (2002),0.740650934
HDI male (2003),0.745450994
HDI male (2004),0.75002702
HDI male (2005),0.750958344
HDI male (2006),0.759839285
HDI male (2007),0.760763654
HDI male (2008),0.762805136
HDI male (2009),0.761343955
HDI male (2010),0.761641039
HDI male (2011),0.767019629
HDI male (2012),0.775356481
HDI male (2013),0.774857652
HDI male (2014),0.778136611
HDI male (2015),0.782086361
HDI male (2016),0.785067886
HDI male (2017),0.787147245
HDI male (2018),0.788868811
HDI male (2019),0.789605509
HDI male (2020),0.761367522
HDI male (2021),0.758238899
HDI male (2022),0.786801205
"Life Expectancy at Birth, male (years) (1990)",66.533
"Life Expectancy at Birth, male (years) (1991)",66.826
"Life Expectancy at Birth, male (years) (1992)",67.112
"Life Expectancy at Birth, male (years) (1993)",67.43
"Life Expectancy at Birth, male (years) (1994)",67.781
"Life Expectancy at Birth, male (years) (1995)",68.201
"Life Expectancy at Birth, male (years) (1996)",68.674
"Life Expectancy at Birth, male (years) (1997)",69.194
"Life Expectancy at Birth, male (years) (1998)",69.717
"Life Expectancy at Birth, male (years) (1999)",70.227
"Life Expectancy at Birth, male (years) (2000)",70.692
"Life Expectancy at Birth, male (years) (2001)",71.098
"Life Expectancy at Birth, male (years) (2002)",71.422
"Life Expectancy at Birth, male (years) (2003)",71.653
"Life Expectancy at Birth, male (years) (2004)",71.781
"Life Expectancy at Birth, male (years) (2005)",71.782
"Life Expectancy at Birth, male (years) (2006)",71.697
"Life Expectancy at Birth, male (years) (2007)",71.54
"Life Expectancy at Birth, male (years) (2008)",71.376
"Life Expectancy at Birth, male (years) (2009)",71.273
"Life Expectancy at Birth, male (years) (2010)",71.295
"Life Expectancy at Birth, male (years) (2011)",71.451
"Life Expectancy at Birth, male (years) (2012)",71.651
"Life Expectancy at Birth, male (years) (2013)",71.814
"Life Expectancy at Birth, male (years) (2014)",71.859
"Life Expectancy at Birth, male (years) (2015)",71.723
"Life Expectancy at Birth, male (years) (2016)",71.398
"Life Expectancy at Birth, male (years) (2017)",71.044
"Life Expectancy at Birth, male (years) (2018)",70.829
"Life Expectancy at Birth, male (years) (2019)",70.931
"Life Expectancy at Birth, male (years) (2020)",66.334
"Life Expectancy at Birth, male (years) (2021)",66.056
"Life Expectancy at Birth, male (years) (2022)",71.547
"Expected Years of Schooling, male (years) (1990)",12.00139209
"Expected Years of Schooling, male (years) (1991)",11.07448997
"Expected Years of Schooling, male (years) (1992)",11.14674429
"Expected Years of Schooling, male (years) (1993)",11.21947002
"Expected Years of Schooling, male (years) (1994)",11.29267025
"Expected Years of Schooling, male (years) (1995)",11.42006969
"Expected Years of Schooling, male (years) (1996)",11.58940983
"Expected Years of Schooling, male (years) (1997)",11.73149967
"Expected Years of Schooling, male (years) (1998)",11.87561989
"Expected Years of Schooling, male (years) (1999)",12.01568031
"Expected Years of Schooling, male (years) (2000)",12.07831955
"Expected Years of Schooling, male (years) (2001)",12.05741024
"Expected Years of Schooling, male (years) (2002)",12.36151028
"Expected Years of Schooling, male (years) (2003)",12.53791046
"Expected Years of Schooling, male (years) (2004)",12.62969017
"Expected Years of Schooling, male (years) (2005)",12.67858028
"Expected Years of Schooling, male (years) (2006)",12.79403019
"Expected Years of Schooling, male (years) (2007)",12.92442989
"Expected Years of Schooling, male (years) (2008)",13.10299969
"Expected Years of Schooling, male (years) (2009)",13.16368961
"Expected Years of Schooling, male (years) (2010)",13.3134203
"Expected Years of Schooling, male (years) (2011)",13.34097004
"Expected Years of Schooling, male (years) (2012)",13.62757015
"Expected Years of Schooling, male (years) (2013)",13.82831955
"Expected Years of Schooling, male (years) (2014)",13.98001957
"Expected Years of Schooling, male (years) (2015)",14.08380985
"Expected Years of Schooling, male (years) (2016)",14.47852993
"Expected Years of Schooling, male (years) (2017)",14.63290024
"Expected Years of Schooling, male (years) (2018)",14.6450901
"Expected Years of Schooling, male (years) (2019)",14.62077045
"Expected Years of Schooling, male (years) (2020)",14.46677017
"Expected Years of Schooling, male (years) (2021)",14.05300045
"Expected Years of Schooling, male (years) (2022)",14.05300045
"Mean Years of Schooling, male (years) (1990)",6.429399967
"Mean Years of Schooling, male (years) (1991)",6.496966982
"Mean Years of Schooling, male (years) (1992)",6.564533997
"Mean Years of Schooling, male (years) (1993)",6.632101011
"Mean Years of Schooling, male (years) (1994)",6.699668026
"Mean Years of Schooling, male (years) (1995)",6.767235041
"Mean Years of Schooling, male (years) (1996)",6.834802055
"Mean Years of Schooling, male (years) (1997)",6.90236907
"Mean Years of Schooling, male (years) (1998)",6.969936085
"Mean Years of Schooling, male (years) (1999)",7.037503099
"Mean Years of Schooling, male (years) (2000)",7.105070114
"Mean Years of Schooling, male (years) (2001)",7.261712551
"Mean Years of Schooling, male (years) (2002)",7.418354988
"Mean Years of Schooling, male (years) (2003)",7.574997425
"Mean Years of Schooling, male (years) (2004)",7.731639862
"Mean Years of Schooling, male (years) (2005)",7.803009987
"Mean Years of Schooling, male (years) (2006)",8.31223011
"Mean Years of Schooling, male (years) (2007)",8.299889565
"Mean Years of Schooling, male (years) (2008)",8.342630386
"Mean Years of Schooling, male (years) (2009)",8.517100334
"Mean Years of Schooling, male (years) (2010)",8.243049622
"Mean Years of Schooling, male (years) (2011)",8.532334805
"Mean Years of Schooling, male (years) (2012)",8.821619987
"Mean Years of Schooling, male (years) (2013)",8.597530365
"Mean Years of Schooling, male (years) (2014)",8.610250473
"Mean Years of Schooling, male (years) (2015)",8.819179535
"Mean Years of Schooling, male (years) (2016)",8.803319931
"Mean Years of Schooling, male (years) (2017)",8.934639931
"Mean Years of Schooling, male (years) (2018)",9.112119675
"Mean Years of Schooling, male (years) (2019)",9.235079765
"Mean Years of Schooling, male (years) (2020)",9.358039856
"Mean Years of Schooling, male (years) (2021)",9.358039856
"Mean Years of Schooling, male (years) (2022)",9.358039856
"Gross National Income Per Capita, male (2017 PPP$) (1990)",24350.03532
"Gross National Income Per Capita, male (2017 PPP$) (1991)",23110.08184
"Gross National Income Per Capita, male (2017 PPP$) (1992)",23263.15442
"Gross National Income Per Capita, male (2017 PPP$) (1993)",23251.86997
"Gross National Income Per Capita, male (2017 PPP$) (1994)",24091.08316
"Gross National Income Per Capita, male (2017 PPP$) (1995)",21302.1264
"Gross National Income Per Capita, male (2017 PPP$) (1996)",21597.23862
"Gross National Income Per Capita, male (2017 PPP$) (1997)",22934.11356
"Gross National Income Per Capita, male (2017 PPP$) (1998)",23691.89642
"Gross National Income Per Capita, male (2017 PPP$) (1999)",24282.1699
"Gross National Income Per Capita, male (2017 PPP$) (2000)",24922.39862
"Gross National Income Per Capita, male (2017 PPP$) (2001)",24509.2636
"Gross National Income Per Capita, male (2017 PPP$) (2002)",24209.05126
"Gross National Income Per Capita, male (2017 PPP$) (2003)",23959.97899
"Gross National Income Per Capita, male (2017 PPP$) (2004)",24377.32977
"Gross National Income Per Capita, male (2017 PPP$) (2005)",24055.91805
"Gross National Income Per Capita, male (2017 PPP$) (2006)",24645.82857
"Gross National Income Per Capita, male (2017 PPP$) (2007)",24848.29751
"Gross National Income Per Capita, male (2017 PPP$) (2008)",24997.4843
"Gross National Income Per Capita, male (2017 PPP$) (2009)",22968.01652
"Gross National Income Per Capita, male (2017 PPP$) (2010)",24052.61311
"Gross National Income Per Capita, male (2017 PPP$) (2011)",24344.4696
"Gross National Income Per Capita, male (2017 PPP$) (2012)",24642.18245
"Gross National Income Per Capita, male (2017 PPP$) (2013)",24356.80622
"Gross National Income Per Capita, male (2017 PPP$) (2014)",25030.0034
"Gross National Income Per Capita, male (2017 PPP$) (2015)",25479.57071
"Gross National Income Per Capita, male (2017 PPP$) (2016)",25808.31507
"Gross National Income Per Capita, male (2017 PPP$) (2017)",26117.90935
"Gross National Income Per Capita, male (2017 PPP$) (2018)",26371.69677
"Gross National Income Per Capita, male (2017 PPP$) (2019)",25803.22938
"Gross National Income Per Capita, male (2017 PPP$) (2020)",23237.96917
"Gross National Income Per Capita, male (2017 PPP$) (2021)",24490.48563
